"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-8-3",,,,"User:","ubuntu"
"Cmdline:","dstat --output /home/ubuntu/stats_async/async_stats.csv -cdn",,,,"Date:","05 Dec 2016 23:46:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",
1.493,0.498,97.512,0.498,0.0,0.0,0.0,32768.0,162.0,253.0
1.244,0.995,97.761,0.0,0.0,0.0,0.0,0.0,2587.0,2553.0
1.244,0.498,98.259,0.0,0.0,0.0,0.0,0.0,162.0,473.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,2533.0,2820.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.496,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
1.250,0.250,98.500,0.0,0.0,0.0,0.0,0.0,536.0,401.0
1.500,0.0,98.500,0.0,0.0,0.0,0.0,0.0,2429.0,2554.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,162.0,453.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,1563.0,1426.0
0.504,0.252,98.992,0.252,0.0,0.0,0.0,32768.0,1294.0,1570.0
0.0,0.253,99.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.252,0.252,99.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,590.0,475.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,2374.0,2672.0
0.505,0.0,99.242,0.253,0.0,0.0,0.0,81920.0,283.0,535.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1548.0,1304.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1187.0,1417.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,162.0,449.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.246,0.501,0.0,0.0,0.0,20480.0,1372.0,1315.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,558.0,1020.0
1.247,0.499,98.254,0.0,0.0,0.0,0.0,0.0,1064.0,1097.0
1.741,0.498,97.761,0.0,0.0,0.0,0.0,0.0,1683.0,1566.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1261.0,1525.0
0.748,0.748,98.005,0.499,0.0,0.0,0.0,24576.0,162.0,457.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,391.0,298.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1193.0,1257.0
0.750,0.500,98.500,0.0,0.0,0.250,0.0,0.0,1456.0,1648.0
0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,349.0,539.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1454.0,1442.0
0.253,0.253,99.242,0.253,0.0,0.0,0.0,20480.0,1236.0,1631.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,403.0,401.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,1462.0,1429.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,4096.0,1335.0,1627.0
0.752,0.752,97.995,0.501,0.0,0.0,0.0,20480.0,1550.0,1643.0
0.501,1.003,98.496,0.0,0.0,0.0,0.0,0.0,1249.0,1643.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.998,0.998,98.005,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.998,0.998,98.005,0.0,0.0,0.0,0.0,16384.0,1454.0,1347.0
0.504,0.504,98.741,0.252,0.0,0.0,0.0,24576.0,1335.0,1487.0
1.250,0.250,98.500,0.0,0.0,0.0,0.0,0.0,349.0,539.0
0.998,0.998,98.005,0.0,0.0,0.0,0.0,0.0,2499.0,2662.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,436.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.505,0.0,99.242,0.253,0.0,0.0,0.0,20480.0,1363.0,1299.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1386.0,1557.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,349.0,535.0
0.253,0.253,99.495,0.0,0.0,0.0,0.0,0.0,2603.0,2719.0
0.253,0.253,99.495,0.0,0.0,0.0,0.0,28672.0,162.0,445.0
0.504,0.252,98.741,0.504,0.0,0.0,0.0,32768.0,162.0,224.0
0.503,0.251,98.995,0.0,0.0,0.251,0.0,0.0,1516.0,1471.0
1.005,0.0,98.995,0.0,0.0,0.0,0.0,0.0,403.0,634.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,1452.0,1619.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1380.0,1589.0
1.256,0.0,96.985,1.759,0.0,0.0,0.0,20480.0,1244.0,1418.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.250,0.250,98.500,0.0,0.0,0.0,0.0,0.0,1339.0,1355.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,349.0,543.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1187.0,1472.0
1.250,0.500,98.0,0.250,0.0,0.0,0.0,20480.0,536.0,401.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,2368.0,2831.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,174.0,298.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,307.0,327.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1319.0,1511.0
0.756,0.0,98.741,0.504,0.0,0.0,0.0,20480.0,1372.0,1546.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,2561.0,2688.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,465.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,16384.0,349.0,327.0
0.504,0.504,98.741,0.252,0.0,0.0,0.0,32768.0,1436.0,1573.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,1251.0,1313.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1490.0,1680.0
1.500,0.0,98.500,0.0,0.0,0.0,0.0,0.0,349.0,548.0
1.256,0.0,98.744,0.0,0.0,0.0,0.0,0.0,1251.0,1509.0
0.754,0.503,98.492,0.251,0.0,0.0,0.0,20480.0,349.0,298.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,0.0,1215.0,1323.0
1.500,0.250,98.250,0.0,0.0,0.0,0.0,0.0,307.0,556.0
0.754,0.754,98.492,0.0,0.0,0.0,0.0,0.0,2536.0,2611.0
1.496,0.499,98.005,0.0,0.0,0.0,0.0,0.0,349.0,543.0
0.752,0.501,97.995,0.752,0.0,0.0,0.0,20480.0,1321.0,1550.0
0.253,0.253,99.495,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,1327.0,1429.0
1.247,0.499,98.254,0.0,0.0,0.0,0.0,0.0,1633.0,1751.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,40960.0,369.0,931.0
0.756,0.252,98.489,0.504,0.0,0.0,0.0,32768.0,1253.0,1200.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1185.0,1443.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,1427.0,1511.0
1.003,0.251,98.496,0.251,0.0,0.0,0.0,20480.0,1425.0,1509.0
0.251,0.754,98.995,0.0,0.0,0.0,0.0,0.0,1381.0,1631.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,1479.0,1371.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,436.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.003,0.251,98.246,0.501,0.0,0.0,0.0,20480.0,1382.0,1572.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,1434.0,1505.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1306.0,1503.0
1.244,0.498,98.259,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,8192.0,1263.0,1479.0
0.504,0.252,97.733,1.511,0.0,0.0,0.0,24576.0,349.0,327.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1261.0,1535.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,403.0,401.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1363.0,1521.0
0.253,0.505,99.242,0.0,0.0,0.0,0.0,4096.0,1349.0,1547.0
0.754,0.251,97.990,1.005,0.0,0.0,0.0,20480.0,433.0,327.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1397.0,1381.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.501,1.003,98.496,0.0,0.0,0.0,0.0,0.0,1319.0,1577.0
0.251,1.253,98.496,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.008,0.0,98.237,0.756,0.0,0.0,0.0,20480.0,1392.0,1577.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,1240.0,1437.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,1500.0,1710.0
0.750,0.500,98.500,0.0,0.0,0.250,0.0,0.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,20480.0,1420.0,1486.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,1193.0,1467.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.005,0.0,98.995,0.0,0.0,0.0,0.0,0.0,1528.0,1740.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,28672.0,162.0,224.0
1.250,0.250,98.250,0.250,0.0,0.0,0.0,32768.0,1295.0,1381.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,1448.0,1682.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1170.0,1394.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.501,0.501,98.496,0.501,0.0,0.0,0.0,20480.0,1526.0,1674.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,1265.0,1545.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.504,0.756,98.741,0.0,0.0,0.0,0.0,0.0,1170.0,1396.0
1.244,0.746,98.010,0.0,0.0,0.0,0.0,8192.0,349.0,327.0
0.752,0.501,98.496,0.251,0.0,0.0,0.0,24576.0,1255.0,1455.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1510.0,1736.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1229.0,1381.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.756,0.252,98.741,0.252,0.0,0.0,0.0,24576.0,1191.0,1457.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,1229.0,1381.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,536.0,430.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,8192.0,2300.0,2573.0
0.501,0.501,98.496,0.501,0.0,0.0,0.0,28672.0,349.0,556.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,1153.0,1469.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,361.0,401.0
1.500,0.500,98.0,0.0,0.0,0.0,0.0,0.0,1351.0,1557.0
0.252,0.756,98.992,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.250,0.250,98.250,0.250,0.0,0.0,0.0,20480.0,1365.0,1523.0
0.750,0.750,98.250,0.0,0.0,0.250,0.0,0.0,1185.0,1443.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,1522.0,1728.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,1213.0,1521.0
0.253,0.253,99.495,0.0,0.0,0.0,0.0,12288.0,120.0,224.0
0.746,1.244,97.761,0.249,0.0,0.0,0.0,8192.0,1639.0,1753.0
1.250,0.250,98.250,0.0,0.0,0.250,0.0,0.0,1250.0,1252.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,403.0,584.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,36864.0,1306.0,1357.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,556.0,1011.0
0.754,0.251,96.231,2.764,0.0,0.0,0.0,32768.0,1251.0,1171.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1402.0,1626.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,1196.0,1289.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,16384.0,349.0,510.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,1257.0,1257.0
1.247,0.499,98.005,0.249,0.0,0.0,0.0,24576.0,349.0,527.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,1454.0,1594.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1447.0,1471.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,349.0,531.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1376.0,1430.0
0.504,0.504,98.489,0.504,0.0,0.0,0.0,20480.0,1440.0,1614.0
1.247,0.499,98.254,0.0,0.0,0.0,0.0,0.0,1172.0,1223.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,120.0,436.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1014.0,933.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,724.0,954.0
0.752,0.501,98.496,0.251,0.0,0.0,0.0,20480.0,1429.0,1521.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1386.0,1584.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1235.0,1313.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,4096.0,162.0,445.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.005,0.251,93.970,4.774,0.0,0.0,0.0,20480.0,1273.0,1355.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1425.0,1542.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1372.0,1527.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,349.0,519.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,1143.0,1350.0
0.501,0.501,98.496,0.501,0.0,0.0,0.0,20480.0,349.0,298.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1263.0,1331.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1426.0,1628.0
1.003,0.752,98.246,0.0,0.0,0.0,0.0,0.0,349.0,523.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1436.0,1602.0
1.0,0.500,98.250,0.250,0.0,0.0,0.0,20480.0,1319.0,1247.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,349.0,589.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,1183.0,1241.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,36864.0,1386.0,1566.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,349.0,535.0
0.752,0.752,98.246,0.251,0.0,0.0,0.0,36864.0,1244.0,1233.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1442.0,1545.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,216.0,527.0
0.253,0.253,99.495,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1431.0,1589.0
0.505,0.253,98.990,0.253,0.0,0.0,0.0,20480.0,1259.0,1329.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1444.0,1630.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,349.0,527.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1205.0,1287.0
1.247,0.499,98.254,0.0,0.0,0.0,0.0,0.0,349.0,543.0
0.754,0.251,98.492,0.503,0.0,0.0,0.0,20480.0,1444.0,1626.0
0.752,0.251,98.747,0.0,0.0,0.251,0.0,0.0,1255.0,1321.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,403.0,601.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1440.0,1352.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1197.0,1467.0
1.005,0.251,98.492,0.251,0.0,0.0,0.0,20480.0,349.0,535.0
1.005,0.754,98.241,0.0,0.0,0.0,0.0,0.0,1522.0,1728.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1238.0,1223.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,8192.0,307.0,510.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,1422.0,1400.0
0.501,0.752,98.246,0.501,0.0,0.0,0.0,32768.0,1201.0,1499.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,349.0,539.0
0.504,0.756,98.741,0.0,0.0,0.0,0.0,0.0,1315.0,1405.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,349.0,531.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1205.0,1287.0
0.752,0.501,98.496,0.251,0.0,0.0,0.0,20480.0,349.0,543.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,2523.0,2669.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,162.0,469.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,16384.0,162.0,224.0
0.251,0.754,98.995,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.504,0.504,98.741,0.252,0.0,0.0,0.0,24576.0,1427.0,1548.0
1.005,0.0,98.995,0.0,0.0,0.0,0.0,0.0,867.0,791.0
1.250,0.250,98.500,0.0,0.0,0.0,0.0,0.0,765.0,991.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,36864.0,349.0,356.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,2373.0,2494.0
1.005,0.251,98.492,0.251,0.0,0.0,0.0,32768.0,162.0,427.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1265.0,1510.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1434.0,1313.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,445.0
0.252,0.504,98.741,0.504,0.0,0.0,0.0,20480.0,743.0,504.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,2135.0,2435.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,216.0,519.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.501,1.003,98.496,0.0,0.0,0.0,0.0,0.0,1336.0,1560.0
1.253,0.0,98.246,0.501,0.0,0.0,0.0,20480.0,1200.0,1231.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,349.0,514.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1396.0,1398.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1269.0,1501.0
0.754,0.0,99.246,0.0,0.0,0.0,0.0,0.0,162.0,465.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,20480.0,349.0,298.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1423.0,1499.0
1.247,0.499,98.254,0.0,0.0,0.0,0.0,0.0,1283.0,1281.0
1.247,0.499,98.254,0.0,0.0,0.0,0.0,4096.0,349.0,501.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,1355.0,1497.0
0.754,0.251,98.241,0.754,0.0,0.0,0.0,20480.0,1267.0,1339.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,162.0,461.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,8192.0,1420.0,1312.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,427.0
0.752,0.501,98.246,0.501,0.0,0.0,0.0,24576.0,1458.0,1361.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1344.0,1798.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,1235.0,1333.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,419.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.003,0.251,98.496,0.251,0.0,0.0,0.0,20480.0,1183.0,1241.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,349.0,519.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1219.0,1183.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,28672.0,349.0,518.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1380.0,1541.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,32768.0,1331.0,1405.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,162.0,461.0
1.008,0.0,98.992,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.501,98.246,0.251,0.0,0.0,0.0,24576.0,2933.0,3512.0
1.500,0.0,98.500,0.0,0.0,0.0,0.0,0.0,1293.0,1296.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1027.0,987.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1431.0,1581.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,349.0,514.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1329.0,1403.0
0.752,0.501,98.496,0.251,0.0,0.0,0.0,20480.0,162.0,461.0
0.0,0.505,99.495,0.0,0.0,0.0,0.0,0.0,1697.0,1532.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1259.0,1708.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.752,0.251,98.747,0.0,0.0,0.251,0.0,0.0,1361.0,1328.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,20480.0,1247.0,1422.0
1.500,0.0,98.500,0.0,0.0,0.0,0.0,0.0,162.0,445.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,24576.0,1614.0,1402.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1189.0,1667.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.501,0.752,98.496,0.251,0.0,0.0,0.0,32768.0,1386.0,1376.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,1367.0,1874.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,2458.0,2571.0
1.0,0.500,98.0,0.500,0.0,0.0,0.0,20480.0,349.0,510.0
1.496,0.249,98.254,0.0,0.0,0.0,0.0,0.0,369.0,727.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1211.0,1078.0
0.752,0.251,98.747,0.0,0.0,0.251,0.0,0.0,1247.0,1431.0
1.005,0.0,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
